x,train_mean0,train_sd1,test_mean2,test_sd3
68678739,24.670137,0.7715666,21.363264,0.5095929
68812877,24.650457,0.7421692,21.360603,0.643914
68947015,24.596079,0.8173916,21.228876,0.8342733
69081153,24.510473,0.85648495,21.149988,0.90273213
69215291,24.47309,0.8047952,21.091324,0.8265382
69349429,24.409449,0.6803962,21.051191,0.72604984
69483568,24.359169,0.63385797,20.98474,0.58672667
69617706,24.321587,0.57999945,20.988932,0.40015513
69751844,24.32976,0.5578183,20.973373,0.21623798
69885982,24.388117,0.61438435,20.945702,0.23274264
70020120,24.449305,0.6451971,20.922464,0.25221375
70154258,24.429377,0.6871965,20.907219,0.40334788
70288397,24.303106,0.5891513,20.890163,0.572939
70422535,24.19546,0.49100998,20.874813,0.6849803
70556673,24.238914,0.523485,20.951666,0.80513877
70690811,24.303024,0.6048437,20.970165,0.83654803
70824949,24.380386,0.7101092,20.952482,0.81768566
