x,train_mean0,train_sd1,test_mean2,test_sd3
19542894,3.4446163,0.5309137,3.3171568,0.51030946
19609142,3.4345992,0.5254136,3.3154411,0.5382266
19675389,3.4089172,0.5297482,3.363897,0.5755115
19741636,3.3880253,0.5351981,3.3841736,0.6303351
19807883,3.3692226,0.5609132,3.3590899,0.5931212
19874130,3.365634,0.5455123,3.353181,0.5660891
19940377,3.3746262,0.5214796,3.3578627,0.6022394
20006624,3.384941,0.5364036,3.3754098,0.5531651
20072871,3.3708916,0.5478948,3.4045353,0.531444
20139118,3.408247,0.5671684,3.4107487,0.47956312
20205366,3.4351997,0.54124147,3.4163406,0.49348453
20271613,3.432791,0.54387057,3.3480396,0.48741618
20337860,3.4495118,0.5448722,3.2899024,0.42718104
20404107,3.456783,0.535322,3.3109121,0.4083416
20470354,3.4699936,0.5659756,3.3364875,0.39214325
20536601,3.471883,0.56764543,3.3195055,0.35768422
20602848,3.4713614,0.5428204,3.3175552,0.42304415
20669095,3.4442253,0.54897326,3.3124664,0.44968173
20735342,3.4342473,0.5481566,3.3045528,0.48627356
20801589,3.4363778,0.5489617,3.3540974,0.5617674
20867837,3.4727402,0.5491178,3.3753545,0.5871764
20934084,3.4699109,0.5688397,3.3944857,0.56739676
21000331,3.4562528,0.57502496,3.3750372,0.55001855
21066578,3.4672945,0.6039734,3.3842,0.581208
21132825,3.481676,0.5746829,3.3957798,0.594645
21199072,3.487953,0.5663002,3.3795357,0.5533038
21265319,3.5013797,0.57237625,3.3649151,0.5336716
21331566,3.5112417,0.55979764,3.3850906,0.5499921
21397813,3.5123398,0.5939454,3.413248,0.51970196
21464060,3.5488837,0.6351855,3.4219234,0.52276176
21530308,3.562884,0.63425326,3.4463975,0.5083981
21596555,3.5688179,0.6479595,3.4950912,0.5204112
21662802,3.5697138,0.6630713,3.465582,0.50439703
21729049,3.567187,0.65021855,3.449024,0.5652093
21795296,3.547135,0.619021,3.467455,0.57403874
21861543,3.530199,0.65855414,3.5140426,0.554021
21927790,3.5227349,0.65701574,3.5926383,0.5165152
21994037,3.5382392,0.6468252,3.5733747,0.47198686
22060284,3.5366375,0.6323365,3.5427036,0.50382835
22126531,3.5396404,0.6178796,3.4884331,0.5073602
22192779,3.5612319,0.6104104,3.48959,0.47092047
22259026,3.557331,0.64373326,3.4739645,0.44204485
22325273,3.5560424,0.6507865,3.499901,0.3810748
22391520,3.5537713,0.66086894,3.5032444,0.33648738
22457767,3.5595055,0.6807578,3.4895866,0.33537024
22524014,3.5724437,0.6792949,3.490628,0.29108727
22590261,3.561866,0.6811826,3.508232,0.29248142
22656508,3.5556793,0.6691309,3.5074089,0.24425012
22722755,3.544556,0.6830714,3.5033348,0.22501248
22789002,3.5556557,0.7082419,3.503001,0.2956075
22855250,3.5489795,0.72738177,3.4927008,0.31829575
22921497,3.5318592,0.69881994,3.453431,0.32367158
22987744,3.5253398,0.6909532,3.431421,0.36426613
23053991,3.5350277,0.7111432,3.4249456,0.39999726
23120238,3.5570805,0.71370405,3.422451,0.46497473
23186485,3.5547059,0.7111158,3.4568727,0.518037
23252732,3.5592353,0.7150684,3.4678519,0.46631736
23318979,3.584423,0.69249254,3.541067,0.45762768
23385226,3.567092,0.7020949,3.5302935,0.47031245
23451473,3.5426052,0.7233358,3.4972641,0.3604435
23517721,3.5072334,0.7351047,3.4642045,0.36479148
23583968,3.4931765,0.7534559,3.4244506,0.33184463
23650215,3.5183032,0.75999284,3.398672,0.34201515
23716462,3.5498066,0.71400046,3.4021385,0.34769046
23782709,3.5937147,0.69684356,3.3919246,0.37327805
23848956,3.6021206,0.7110887,3.3993988,0.38648474
23915203,3.575242,0.6998456,3.4594586,0.3977433
23981450,3.57994,0.740821,3.493513,0.39396513
24047697,3.609724,0.7677445,3.5008285,0.38509288
24113945,3.6287518,0.7678537,3.5140789,0.36184743
24180192,3.61921,0.76778257,3.4860046,0.33561587
24246439,3.6283998,0.765832,3.4640706,0.2752184
24312686,3.6333377,0.7607865,3.5243301,0.24642357
24378933,3.6111152,0.7295074,3.5352306,0.28092825
24445180,3.6022255,0.7447179,3.5617073,0.32572946
24511427,3.607559,0.7235924,3.5422032,0.33284128
24577674,3.6312475,0.746389,3.5313165,0.33404264
24643921,3.6359003,0.7726093,3.5415182,0.28150347
24710168,3.6289768,0.78781927,3.5573661,0.3134316
24776416,3.63719,0.7846181,3.5382965,0.34536955
24842663,3.6579158,0.78553796,3.5344665,0.35945037
24908910,3.6665688,0.7781385,3.5410202,0.33976007
24975157,3.6721342,0.7714712,3.5835845,0.30993855
25041404,3.6749203,0.71968704,3.585226,0.29173094
25107651,3.6885397,0.6834834,3.5500367,0.30568492
25173898,3.7019079,0.6977143,3.5916998,0.32476217
25240145,3.6961613,0.71093416,3.6358633,0.37224427
25306392,3.6921012,0.7177977,3.6056101,0.30623007
25372639,3.682891,0.73659587,3.6183825,0.31513998
25438887,3.697935,0.7652916,3.6298778,0.27338892
25505134,3.7025862,0.7655662,3.6802232,0.3205483
