x,train_mean0,train_sd1,test_mean2,test_sd3
28221265,7.464207,0.24710731,6.896747,0.28256133
28287512,7.494898,0.19849145,6.850405,0.3408961
28353759,7.496186,0.14131255,6.8130317,0.37552416
28420006,7.4977894,0.12626879,6.872395,0.34302187
28486253,7.5241218,0.124378525,6.9898224,0.31094652
28552500,7.5450425,0.1383842,6.9645066,0.23198079
28618747,7.5592055,0.14491953,6.998056,0.19552533
28684995,7.5492845,0.13804765,7.0255837,0.24441873
28751242,7.5483565,0.123055845,7.0106926,0.29135013
28817489,7.520632,0.14395832,7.0369563,0.31266695
28883736,7.533346,0.17287497,7.040261,0.30354378
28949983,7.5776787,0.20964271,6.996568,0.22829913
29016230,7.6028,0.20116915,7.018911,0.14063287
29082477,7.61763,0.22818421,7.0660195,0.17328404
29148724,7.6590896,0.28737673,7.0447516,0.19808467
29214971,7.6994033,0.26104873,7.077276,0.17109336
29281218,7.7285743,0.25033528,7.0412154,0.22372687
29347466,7.753383,0.2404704,7.041094,0.2240713
29413713,7.7628226,0.2497864,7.0403175,0.25750145
29479960,7.7758737,0.23648731,7.080286,0.31186625
29546207,7.787953,0.21444932,7.079924,0.30805832
29612454,7.761713,0.19739565,7.0389314,0.39320016
29678701,7.700542,0.22893731,7.052372,0.4278519
29744948,7.657599,0.2736919,7.091801,0.42906073
29811195,7.6362834,0.27139217,7.0762877,0.4848293
29877442,7.6536555,0.29788464,7.066326,0.4411166
29943689,7.6474004,0.3296723,7.0566936,0.47462386
30009937,7.6316605,0.36612806,7.0013566,0.4919165
30076184,7.616272,0.3909383,7.0025544,0.47016007
30142431,7.594312,0.3999552,7.010633,0.49636492
30208678,7.5556583,0.3907845,7.0079026,0.49734026
30274925,7.5378704,0.3592668,7.012779,0.5593327
30341172,7.5377502,0.37187946,7.0115013,0.573525
30407419,7.5243087,0.4350628,6.957684,0.5890173
30473666,7.509766,0.47944304,6.8852487,0.57441103
30539913,7.490679,0.5701342,6.838724,0.59620595
30606160,7.491277,0.57903355,6.8058524,0.62192523
30672408,7.482372,0.5332976,6.7915998,0.6792542
30738655,7.46769,0.47706226,6.7124405,0.6534128
30804902,7.4650326,0.4738133,6.671196,0.666264
30871149,7.448307,0.47403446,6.7470765,0.69003654
30937396,7.393698,0.5122305,6.7200356,0.69554234
31003643,7.3672175,0.5349218,6.664032,0.70323217
31069890,7.357718,0.5132627,6.7062955,0.6489198
31136137,7.336169,0.4703285,6.6629987,0.6602679
31202384,7.3482184,0.45498523,6.6416993,0.6229931
31268631,7.381729,0.46199462,6.626529,0.5565982
31334879,7.366112,0.46277186,6.6022096,0.5426652
31401126,7.320501,0.47836724,6.591989,0.6082507
31467373,7.3061175,0.50630385,6.6204567,0.63971585
31533620,7.314839,0.54206663,6.639744,0.6404833
31599867,7.3437996,0.5236524,6.648103,0.58541983
31666114,7.361531,0.54169893,6.6469593,0.5554687
31732361,7.3553777,0.5411483,6.712597,0.5475009
31798608,7.360617,0.53552157,6.801004,0.6458346
31864855,7.3963337,0.5354823,6.8759036,0.6513605
31931103,7.4267006,0.48010445,6.9133134,0.5689681
31997350,7.4471416,0.4206183,6.9333153,0.51073736
32063597,7.462761,0.38196167,7.014317,0.50318956
32129844,7.4911513,0.31989405,7.083885,0.48862693
32196091,7.4989247,0.2673682,7.1408296,0.46037012
32262338,7.4922547,0.26775914,7.1760807,0.4490542
32328585,7.4914737,0.26303467,7.181473,0.43593162
32394832,7.5042152,0.257491,7.1696587,0.38428065
32461079,7.532127,0.30398482,7.146026,0.41321775
32527326,7.532248,0.33392176,7.1714234,0.4248403
32593574,7.563467,0.35247418,7.218947,0.42097542
32659821,7.581009,0.37502334,7.208386,0.4056373
32726068,7.59502,0.37197027,7.2128806,0.4590783
32792315,7.6478515,0.36950612,7.2079263,0.5085314
32858562,7.6807327,0.39046136,7.234467,0.5109118
32924809,7.675659,0.39701796,7.23902,0.54784185
32991056,7.692871,0.44703242,7.2457848,0.55228776
33057303,7.7235847,0.4535707,7.245873,0.5385343
33123550,7.736337,0.40577212,7.213619,0.51146924
33189797,7.7412586,0.29802656,7.1839237,0.4322274
33256045,7.7336884,0.22506993,7.1748643,0.37846553
33322292,7.7717643,0.24400719,7.2163777,0.32043952
33388539,7.8003654,0.2634319,7.20974,0.28696746
33454786,7.8032174,0.2809786,7.209433,0.27386037
33521033,7.7801185,0.29157963,7.16349,0.2740237
33587280,7.7629952,0.3622251,7.117474,0.2548861
33653527,7.778807,0.47467658,7.1027265,0.3112244
33719774,7.761926,0.5285472,7.0937877,0.4421467
33786021,7.742289,0.5347992,7.155409,0.6016106
