x,train_mean0,train_sd1,test_mean2,test_sd3
49228705,8.768399,0.23866056,8.09938,0.2502379
49362843,8.788226,0.24262084,8.092774,0.22782597
49496981,8.749404,0.1958836,8.096831,0.2434521
49631120,8.72113,0.24869929,8.080482,0.25910696
49765258,8.769017,0.2626057,8.072433,0.24872416
49899396,8.778782,0.23218262,8.058522,0.23594281
50033534,8.780904,0.18814173,8.066005,0.21969928
50167672,8.74948,0.1894493,8.05607,0.25174767
50301810,8.751199,0.2054179,8.090463,0.23322079
50435949,8.752746,0.21503073,8.091416,0.21999992
50570087,8.764137,0.19249392,8.072276,0.21783683
50704225,8.76439,0.208007,8.068381,0.18047148
50838363,8.771285,0.19534636,8.034876,0.24682742
50972501,8.754156,0.18289469,8.071389,0.2527705
51106639,8.74874,0.17742449,8.090917,0.2819341
51240778,8.733867,0.19392183,8.121825,0.2688345
51374916,8.747147,0.15258783,8.126309,0.27277988
51509054,8.745765,0.10398766,8.103679,0.2997204
51643192,8.747855,0.10125734,8.103311,0.30461815
51777330,8.756404,0.091058426,8.132979,0.3221498
51911468,8.757429,0.08683764,8.126348,0.3342675
52045606,8.805019,0.078248136,8.073712,0.32779837
52179745,8.804519,0.03743882,8.106341,0.33283705
52313883,8.790732,0.046905085,8.115707,0.3488632
52448021,8.781659,0.046733376,8.1474695,0.27410057
52582159,8.773494,0.007954072,8.126057,0.25254816
52716297,8.789478,0.038384967,8.1767845,0.2076547
52850435,8.787196,0.065882325,8.202439,0.15285999
52984574,8.798476,0.10095376,8.225529,0.12240732
53118712,8.788629,0.13461441,8.216309,0.10577204
53252850,8.846433,0.14563291,8.191344,0.11973907
53386988,8.855123,0.13084239,8.178876,0.11271864
53521126,8.879611,0.09239755,8.20099,0.15627287
53655264,8.894982,0.06650805,8.177558,0.13572335
53789403,8.902151,0.10086712,8.169801,0.1288603
53923541,8.925269,0.14516887,8.166154,0.1641807
54057679,8.942742,0.1392385,8.152873,0.14149019
54191817,8.908468,0.10799425,8.127585,0.13031137
54325955,8.904288,0.08564746,8.11816,0.1380186
54460093,8.897192,0.08746116,8.14301,0.15237407
54594232,8.86414,0.09615181,8.148709,0.12348201
54728370,8.8743925,0.086543284,8.170505,0.16821444
54862508,8.89362,0.107849345,8.200122,0.16113758
