x,train_mean0,train_sd1,test_mean2,test_sd3
23915203,4.8519344,0.09543479,2.767244,0.08935281
23981450,4.844519,0.08619312,2.7505198,0.058238354
24047697,4.8467336,0.09076339,2.7188008,0.029180381
24113945,4.85095,0.09975835,2.6635876,0.037573557
24180192,4.870299,0.086737804,2.590562,0.071555525
24246439,4.889936,0.06577879,2.5815058,0.10908245
24312686,4.9042754,0.06799548,2.5933554,0.105936676
24378933,4.9027367,0.08524318,2.58402,0.08292074
24445180,4.9102407,0.07854216,2.6222847,0.103413716
24511427,4.9447722,0.09763051,2.706723,0.13998272
24577674,4.956962,0.09945214,2.7360504,0.18809138
24643921,4.9379325,0.10687244,2.7157786,0.18878157
24710168,4.9552503,0.1039999,2.714201,0.16309081
24776416,4.9841695,0.09407366,2.7327807,0.16331416
24842663,4.999086,0.106461,2.7228363,0.1286999
24908910,4.9991775,0.13042107,2.717219,0.14716563
24975157,4.990371,0.13384125,2.712164,0.20339455
25041404,4.9880004,0.15275487,2.7109478,0.2324512
25107651,4.966978,0.14330065,2.703186,0.22749357
25173898,4.939169,0.1479504,2.669534,0.19132927
25240145,4.951919,0.15463565,2.6625807,0.13630436
25306392,4.9700603,0.12698762,2.679656,0.11723242
25372639,4.97861,0.12960315,2.658357,0.16370031
25438887,4.989638,0.14576736,2.6325214,0.17939252
25505134,4.9951186,0.1413949,2.5859358,0.17804916
25571381,5.007828,0.16410579,2.5273423,0.19612466
25637628,5.0281568,0.18648802,2.5046082,0.20621066
25703875,5.006452,0.16940753,2.5274804,0.25431293
25770122,5.0046964,0.2002355,2.5647323,0.23971747
25836369,4.993115,0.22624254,2.6015925,0.19121511
25902616,4.978248,0.22748487,2.601433,0.15226872
25968863,4.975979,0.22017871,2.6146233,0.11007671
26035110,4.9817142,0.19419982,2.6331608,0.13510247
26101358,4.954654,0.19543537,2.639845,0.18404067
26167605,4.955856,0.180998,2.652527,0.1724398
26233852,4.9858255,0.159357,2.6606076,0.19766049
26300099,5.0327983,0.1502752,2.6612136,0.22524178
26366346,5.027296,0.16362196,2.6450922,0.21886754
26432593,5.0034556,0.16592929,2.610583,0.1762615
26498840,5.024221,0.17812528,2.6261914,0.13134961
26565087,5.006243,0.17889717,2.6802387,0.094215
26631334,5.0100636,0.21770602,2.6988819,0.08824964
26697581,5.024613,0.21671373,2.6923268,0.09286649
26763829,5.026596,0.21267878,2.649761,0.05616753
26830076,5.0139365,0.21988086,2.6514513,0.010148975
26896323,5.0025425,0.22204752,2.6729727,0.029271726
26962570,4.9900665,0.2380813,2.6890087,0.06764381
27028817,4.972171,0.24414788,2.7034416,0.05309479
27095064,4.9793983,0.24384113,2.729764,0.0370292
27161311,4.987014,0.24879515,2.740121,0.03877861
27227558,4.987201,0.26249808,2.7327754,0.07412157
27293805,4.981815,0.25248152,2.699498,0.1243561
27360052,5.0102997,0.24994075,2.699548,0.1460761
27426300,5.0081587,0.28736028,2.7295933,0.15752272
27492547,5.026232,0.29026866,2.7233007,0.14949416
27558794,5.0169415,0.286883,2.7009706,0.14628534
27625041,5.0030255,0.29976565,2.7008734,0.20117013
27691288,4.996056,0.27424723,2.7041194,0.2970393
27757535,4.9886727,0.2706984,2.7403743,0.35193565
27823782,4.993139,0.28325436,2.7630033,0.38259605
27890029,5.006047,0.29071832,2.7733698,0.37949747
27956276,5.005442,0.31193915,2.7726994,0.31644538
28022524,5.0071206,0.29700795,2.7720964,0.28285974
28088771,5.025297,0.29645792,2.7648869,0.29699337
28155018,5.019434,0.30745238,2.7450647,0.3313378
28221265,4.99638,0.33641765,2.7372248,0.32334617
28287512,5.004519,0.34116483,2.6968358,0.2757453
28353759,4.977401,0.3473256,2.6638186,0.21419537
28420006,4.9685497,0.341714,2.6441033,0.17204833
28486253,4.9983616,0.33106124,2.629693,0.13727497
28552500,5.0118585,0.34765697,2.5967238,0.14257915
28618747,5.036228,0.35316917,2.5903847,0.18451738
28684995,5.058161,0.33920488,2.6313465,0.21091291
28751242,5.0712337,0.32674393,2.621545,0.17520589
28817489,5.0941105,0.34351137,2.6360571,0.13130385
28883736,5.1058106,0.3319735,2.6624515,0.06528942
28949983,5.1196737,0.3130368,2.6662064,0.07484249
29016230,5.1232624,0.29408607,2.6829193,0.124176845
29082477,5.0909357,0.27977148,2.711294,0.15297812
29148724,5.1029534,0.31228474,2.723498,0.17795427
29214971,5.0893245,0.31613427,2.7211478,0.18167916
29281218,5.102615,0.31306547,2.7123663,0.17804231
29347466,5.0945754,0.30502442,2.6911297,0.20375314
29413713,5.10734,0.27578256,2.6853502,0.17166872
29479960,5.1310506,0.25302944,2.6868153,0.10263405
29546207,5.113501,0.23267466,2.6714668,0.11596761
29612454,5.1510396,0.2016741,2.6643202,0.16483739
29678701,5.19038,0.1911287,2.6812217,0.14683916
29744948,5.200231,0.19460367,2.706433,0.08411532
29811195,5.210208,0.1862835,2.6957893,0.05355103
29877442,5.209187,0.19658129,2.6828773,0.070711784
29943689,5.2349353,0.18844007,2.6745894,0.049541727
30009937,5.225886,0.18248051,2.6971304,0.03877273
30076184,5.2310753,0.16875118,2.740751,0.053890515
30142431,5.2168565,0.19618417,2.7500093,0.07982277
30208678,5.2229486,0.20698388,2.7583416,0.11237392
30274925,5.232876,0.22925605,2.7825072,0.09518309
30341172,5.222922,0.19493087,2.8009233,0.10017702
30407419,5.212852,0.17008358,2.7941644,0.17368819
30473666,5.1993446,0.13816434,2.7914145,0.2155875
30539913,5.2082987,0.14016451,2.762273,0.21943913
30606160,5.1996913,0.16128232,2.7527125,0.28525764
30672408,5.215278,0.14936756,2.7307746,0.30236596
30738655,5.199305,0.14917412,2.697697,0.29480213
30804902,5.1838193,0.115844436,2.714594,0.2664483
30871149,5.175438,0.12708071,2.7231348,0.20850964
