x,train_mean0,train_sd1,test_mean2,test_sd3
51374916,4.703041,0.17195065,2.4420638,0.50204647
51509054,4.6327367,0.19174606,2.4178574,0.5271421
51643192,4.5727963,0.22721465,2.3827384,0.5569114
51777330,4.535517,0.23704122,2.3344643,0.59043014
51911468,4.5252986,0.24834466,2.3076847,0.628934
52045606,4.539435,0.277627,2.2702496,0.61443335
52179745,4.568825,0.2935592,2.236558,0.60090667
52313883,4.588609,0.31444213,2.2062356,0.58927685
52448021,4.616415,0.3125461,2.1722786,0.576525
52582159,4.6347733,0.26217613,2.1350508,0.54476553
52716297,4.6812963,0.21731354,2.1015456,0.5336649
52850435,4.7431664,0.17488502,2.0680578,0.50043005
52984574,4.82885,0.14257334,2.0545852,0.45641372
53118712,4.8692985,0.11639265,2.0791266,0.41289982
53252850,4.875702,0.10771744,2.1012142,0.35153997
53386988,4.871465,0.12239883,2.1110926,0.33065203
53521126,4.8276515,0.13322845,2.12665,0.30996194
53655264,4.824887,0.16572116,2.1173184,0.29416662
53789403,4.8123975,0.19833869,2.1022532,0.2777507
53923541,4.821158,0.27134088,2.0853612,0.27852523
54057679,4.8423758,0.30496103,2.0968251,0.2635757
54191817,4.8281384,0.29606187,2.100476,0.2524931
54325955,4.801991,0.28169963,2.1337616,0.23000194
54460093,4.775125,0.2247127,2.1603854,0.18567713
54594232,4.740946,0.17711952,2.1910136,0.17252165
54728370,4.730185,0.17264625,2.1952457,0.14009832
54862508,4.737166,0.20517583,2.1923876,0.10144096
54996646,4.7267833,0.25693485,2.1798155,0.09329668
55130784,4.740771,0.28020144,2.171834,0.09113809
55264922,4.746694,0.2618068,2.177984,0.09205952
55399061,4.7353578,0.27558377,2.173519,0.08624286
55533199,4.7218223,0.2968904,2.1828337,0.10205531
55667337,4.672973,0.32879764,2.201217,0.10700655
55801475,4.6190095,0.33962804,2.227762,0.1284053
55935613,4.5604415,0.33817214,2.2449858,0.1479988
56069751,4.547731,0.32727528,2.2771537,0.14973283
56203890,4.5662913,0.32901478,2.306105,0.1680288
56338028,4.609662,0.3257414,2.3154945,0.17110765
56472166,4.6620293,0.30578312,2.320612,0.14976883
56606304,4.7124934,0.3147625,2.3285506,0.12552798
56740442,4.734577,0.31813484,2.3556955,0.086595766
56874580,4.731119,0.35151196,2.3734593,0.06707231
57008718,4.7246737,0.37121117,2.3894467,0.05691621
57142857,4.7088733,0.37427762,2.4038355,0.091538765
57276995,4.651319,0.38663134,2.4401186,0.08765901
57411133,4.632854,0.38302952,2.4427733,0.118394814
57545271,4.6262355,0.3846131,2.448496,0.122083515
57679409,4.663612,0.32615253,2.4469798,0.12459964
57813547,4.733917,0.27949086,2.4389484,0.0937725
57947686,4.793859,0.26272345,2.3750536,0.068203144
58081824,4.8411393,0.2375248,2.3375483,0.056559376
58215962,4.8936925,0.2534823,2.2937934,0.04356539
58350100,4.924323,0.2886763,2.2510808,0.028206492
58484238,4.931891,0.33768445,2.2159727,0.04246049
58618376,4.912035,0.41938582,2.2043753,0.07725031
58752515,4.857498,0.4617989,2.2039378,0.1576196
58886653,4.811748,0.5033886,2.223544,0.23685773
59020791,4.760574,0.5401907,2.2411897,0.3064755
59154929,4.744516,0.54519236,2.260404,0.35996926
59289067,4.733398,0.5367777,2.2843635,0.37888187
59423205,4.7433915,0.52263063,2.3092606,0.40113506
59557344,4.765719,0.49550492,2.3150012,0.4111817
59691482,4.7758136,0.5104463,2.3301675,0.41576758
59825620,4.7482324,0.458056,2.3338177,0.38897917
59959758,4.710076,0.47263032,2.3071024,0.3795926
60093896,4.7057347,0.49023762,2.2730591,0.3621501
60228034,4.711828,0.51635677,2.2557533,0.34333104
60362173,4.7139783,0.5460362,2.2401779,0.3379275
60496311,4.7159142,0.5196581,2.2261598,0.33713427
60630449,4.687656,0.4711788,2.2302105,0.30536854
60764587,4.6522236,0.46037307,2.2471895,0.25518295
60898725,4.6403346,0.44414738,2.2758038,0.18021622
61032863,4.6463013,0.4166928,2.2982235,0.12495961
61167002,4.6450043,0.36968338,2.3217344,0.10235304
61301140,4.630504,0.30928382,2.3295612,0.1382379
61435278,4.61412,0.25429535,2.3332717,0.1901095
61569416,4.589375,0.26060125,2.313278,0.22211352
61703554,4.560437,0.27746135,2.28195,0.25751922
61837692,4.5610604,0.28661764,2.2604218,0.3080466
61971830,4.5416207,0.27119008,2.2343795,0.3826918
62105969,4.577459,0.20692573,2.2176082,0.41565192
62240107,4.619713,0.11760549,2.2091806,0.44215396
62374245,4.654408,0.04485865,2.241596,0.4419474
62508383,4.682301,0.044473425,2.2741032,0.41721866
62642521,4.677404,0.016988037,2.3100262,0.3692129
62776659,4.692997,0.0615754,2.3290234,0.33568704
62910798,4.7436976,0.1153634,2.3361213,0.32487005
63044936,4.7893276,0.11151845,2.332509,0.30846953
63179074,4.840395,0.09539898,2.3059247,0.31955352
63313212,4.873022,0.11349199,2.2686656,0.31323513
63447350,4.899053,0.17422603,2.2184656,0.33558002
63581488,4.9258146,0.18741693,2.1766193,0.34328791
63715627,4.946566,0.18918572,2.1256237,0.35256377
63849765,4.9519095,0.2598159,2.0963948,0.37233368
63983903,4.9133854,0.29312193,2.0834222,0.38240537
64118041,4.8653803,0.3500666,2.0784132,0.42474
64252179,4.8588424,0.4105885,2.080572,0.4601966
64386317,4.882958,0.43904465,2.0758479,0.50997525
64520456,4.9313293,0.48423997,2.0682633,0.5441651
64654594,4.951529,0.49502543,2.0447702,0.5688961
64788732,4.953043,0.47511324,2.0402932,0.56195825
64922870,4.951072,0.43263352,2.049597,0.5459846
65057008,4.9292984,0.36933023,2.0579708,0.5362129
65191146,4.963035,0.31805182,2.0888402,0.4772318
65325285,4.9967313,0.30075425,2.1132896,0.44572425
65459423,5.0303917,0.31113717,2.1186273,0.4096995
65593561,5.067353,0.29759055,2.1234314,0.3576264
65727699,5.060617,0.30133724,2.1344216,0.3028313
65861837,5.054556,0.28962603,2.1309793,0.25288016
65995975,5.045767,0.28053707,2.1512148,0.20182823
66130114,5.0345235,0.28801656,2.1860933,0.18677823
66264252,5.021071,0.28975904,2.230817,0.21284024
66398390,4.968964,0.30910155,2.2644022,0.23870967
66532528,4.9354005,0.29584256,2.2746286,0.28605407
66666666,4.9218607,0.29653352,2.267166,0.31435496
66800804,4.9263415,0.303127,2.2771158,0.33414713
66934942,4.9370403,0.3334879,2.2794044,0.33934522
67069081,4.9433365,0.31624126,2.2914639,0.35116902
67203219,4.959003,0.3342066,2.2956507,0.35102502
67337357,4.966436,0.36400613,2.2960856,0.32813105
67471495,4.9864593,0.44811112,2.293144,0.3040889
67605633,5.0011463,0.49831104,2.2771628,0.26675788
67739771,4.984365,0.55287856,2.2861133,0.24526961
