x,train_mean0,train_sd1,test_mean2,test_sd3
41180415,8.041574,0.11580999,5.6578546,0.19429347
41314553,8.007416,0.1015694,5.652069,0.15839012
41448692,8.013341,0.037545163,5.6368623,0.1294788
41582830,8.042007,0.024116324,5.5831757,0.069959834
41716968,8.034473,0.065807946,5.551525,0.05740088
41851106,8.021026,0.06436506,5.496372,0.065391645
41985244,7.9855895,0.06685859,5.5134025,0.104259826
42119382,8.013698,0.069003984,5.525395,0.13609494
42253521,8.042328,0.11132526,5.552856,0.13314769
42387659,8.011428,0.05122304,5.570904,0.09566406
42521797,7.9702854,0.0514757,5.57048,0.08590245
42655935,7.99659,0.021251451,5.5834312,0.098837845
42790073,8.023598,0.060207594,5.5984216,0.08999791
42924211,8.051238,0.07722736,5.5752463,0.17861648
43058350,8.079448,0.0596494,5.5510545,0.2276872
43192488,8.018169,0.12684278,5.5692825,0.18650857
43326626,8.0096855,0.15275995,5.582355,0.20185554
43460764,7.998717,0.15730797,5.574119,0.19052304
43594902,7.988846,0.12819004,5.573374,0.1393458
43729040,7.959961,0.08361123,5.5560365,0.15029852
43863179,7.9806314,0.055359256,5.5571,0.11634597
43997317,7.9925685,0.032657225,5.5713897,0.15600868
44131455,7.976645,0.05191834,5.5742507,0.18444675
44265593,7.988981,0.02616345,5.596826,0.1729076
44399731,7.9400826,0.0758847,5.6138096,0.12745617
44533869,7.966074,0.065940306,5.5790954,0.10276914
44668008,7.9528003,0.054154385,5.594519,0.12695864
44802146,8.00752,0.07456795,5.608401,0.11013864
44936284,8.033435,0.09379461,5.6342273,0.15619259
45070422,7.9867578,0.1331848,5.587471,0.123545006
45204560,8.014749,0.16894436,5.5887237,0.11612636
45338698,8.003274,0.1785076,5.6231847,0.16958794
45472837,7.97628,0.15740804,5.5942,0.18037699
45606975,7.9819856,0.15636975,5.58478,0.19768442
45741113,8.000453,0.14098816,5.6129684,0.15570751
45875251,8.000408,0.08968373,5.618338,0.17902038
46009389,8.000367,0.094686195,5.633171,0.17084385
46143527,7.993664,0.10496915,5.6131873,0.13079037
46277665,7.980964,0.1175805,5.638535,0.10213931
46411804,7.959534,0.122083515,5.654682,0.019929048
46545942,7.963581,0.10354792,5.629214,0.04415349
46680080,7.98389,0.058019277,5.6029587,0.1058215
